userid,lat,lng,devtime
9150601391,38.784561,116.905151,2016-1-30 14:01
9150825059,23.225744,116.413887,2016-1-27 0:51
9150315390,27.80497,106.407303,2016-1-30 12:41
9150803281,26.573067,106.552368,2016-1-30 15:37
9150712508,30.416796,114.307365,2016-1-30 14:46
9150612122,34.812363,113.653198,2016-1-30 14:42
9150601378,38.153225,114.769501,2016-1-30 15:37
9140909136,23.817017,112.215584,2016-1-27 0:51
9150721167,39.150719,75.940697,2016-1-30 14:11
9150415020,26.86623,104.286751,2016-1-30 15:35
8130913091,19.99778,110.355316,2016-1-30 15:36
9150310174,23.198637,109.21563,2016-1-30 14:02
9150609042,25.268957,105.654549,2016-1-30 13:46
9150924261,34.200569,108.99823,2016-1-30 15:42
9150415044,27.003767,106.04232,2016-1-30 13:37
9150610202,31.433252,104.751251,2016-1-30 15:37
9150921491,23.877195,100.094231,2016-1-27 0:50
9150412161,28.240747,108.10482,2016-1-27 0:51
8131009748,42.862751,90.212936,2016-1-30 15:37
8130902341,24.879972,105.14267,2016-1-30 15:37
8131010584,43.814293,87.60038,2016-1-30 15:38
9150515104,33.102051,111.785751,2016-1-27 0:52
8130910087,36.729504,114.171486,2016-1-30 15:37
9141025322,37.085613,101.369499,2016-1-30 15:14
8130911831,34.018272,113.817596,2016-1-30 15:18
8130911901,34.221905,114.071663,2016-1-30 15:37
8130911945,35.265587,113.670731,2016-1-30 15:37
9150120824,32.652088,110.636681,2016-1-30 15:41
8130914240,34.304188,117.96077,2016-1-30 15:37
8130914201,34.314903,118.022301,2016-1-30 15:35
9150310631,36.167885,103.254799,2016-1-30 14:16
8131007327,35.160866,118.259903,2016-1-27 0:51
8131007268,33.57534,108.378784,2016-1-30 15:29
8130902511,22.854954,108.335464,2016-1-30 15:37
8131007430,31.299053,119.064163,2016-1-30 15:37
8130912652,31.790569,117.209137,2016-1-30 15:37
8131007742,35.394516,119.51458,2016-1-30 15:38
9150120053,29.080189,114.023682,2016-1-30 14:19
8130902315,23.882328,106.082802,2016-1-30 15:37
8130902882,24.475161,108.66983,2016-1-30 15:37
8130910389,38.014954,114.696915,2016-1-30 15:37
8130910873,43.976803,89.569763,2016-1-30 15:37
8131009633,43.77969,87.617302,2016-1-30 15:37
8131009578,22.848251,109.720917,2016-1-30 15:37
8130910012,37.659733,114.369514,2016-1-30 15:37
8130910216,38.358353,115.058983,2016-1-30 15:37
8131009722,43.814831,87.554352,2016-1-30 15:37
8131009500,23.411171,107.775368,2016-1-27 0:51
8131008489,43.769562,87.593964,2016-1-30 15:37
8151122525,36.739063,102.962402,2016-1-27 0:51
8131010171,40.71553,111.285835,2016-1-30 13:21
9140909319,36.578743,105.600464,2016-1-30 15:37
8131009812,44.424149,84.891716,2016-1-30 15:38
8131008346,34.740429,112.997734,2016-1-30 15:38
8130910933,41.564884,113.541832,2016-1-30 15:36
8131010548,42.877926,93.434769,2016-1-30 15:37
8131010539,34.048267,116.545403,2016-1-30 15:38
8131009718,36.961533,103.144569,2016-1-30 15:37
8131010703,44.426163,84.922287,2016-1-30 15:38
9150824091,29.279367,117.213814,2016-1-30 13:45
9150609133,28.515619,109.287819,2016-1-30 15:36
8130910129,37.964745,114.548248,2016-1-27 0:50
8130910036,39.951797,119.587234,2016-1-30 15:37
8131009943,34.091179,119.319618,2016-1-30 15:38
8130910159,36.620514,114.471916,2016-1-30 15:37
9150921366,27.276308,103.745247,2016-1-27 0:21
8130912577,33.483746,117.900734,2016-1-30 15:36
8131009787,39.453621,75.98877,2016-1-30 15:37
9150712052,42.92466,89.715515,2016-1-30 15:37
9150120646,29.323132,113.092682,2016-1-30 15:04
8131007772,32.054775,119.443832,2016-1-30 15:36
8131009802,41.777275,84.229065,2016-1-30 15:37
8130913018,33.483551,117.922585,2016-1-30 15:37
9141025366,22.080969,106.738464,2016-1-27 0:19
8130912627,31.872267,117.310532,2016-1-30 15:37
9141028028,38.467518,106.296051,2016-1-30 15:03
8131007917,35.584175,103.788887,2016-1-30 15:37
8131008307,34.534527,113.365036,2016-1-30 15:37
8131008207,35.086895,118.314865,2016-1-30 15:38
9150528466,30.498648,114.381332,2016-1-30 15:37
8131010704,44.973057,84.490547,2016-1-30 15:37
8131008189,35.034081,118.281685,2016-1-30 15:37
8130914145,32.926987,120.265816,2016-1-30 15:37
8131009749,43.919479,87.628563,2016-1-30 15:37
8131008640,40.790268,80.49128,2016-1-30 15:37
9150610169,32.52779,116.186783,2016-1-30 15:37
8130910545,38.907223,106.529015,2016-1-30 15:37
8131010187,43.6082,118.055664,2016-1-30 15:37
8131010002,34.821323,117.259804,2016-1-30 15:38
8131010577,44.41758,84.686264,2016-1-30 15:37
8131009528,23.999119,111.72377,2016-1-30 15:37
9150310445,30.813486,110.977432,2016-1-30 15:37
8131010810,42.234798,113.828453,2016-1-30 15:37
9150108452,32.640518,115.584167,2016-1-30 15:37
8131007773,34.298443,119.244102,2016-1-30 15:37
8131007149,37.973904,106.328819,2016-1-30 15:37
8131008775,38.885841,115.535866,2016-1-30 15:37
9141104339,36.68594,116.970581,2016-1-27 0:46
8131008624,40.884426,86.816368,2016-1-30 15:34
8131010544,42.849003,93.52343,2016-1-30 15:37
8131008842,37.043785,114.478783,2016-1-30 15:37
8131008190,35.176361,119.076385,2016-1-30 15:37
8131008430,34.155861,112.471199,2016-1-30 15:38
8131010182,43.76038,120.713501,2016-1-30 12:06
8130910322,38.160465,114.552063,2016-1-30 15:37
8131010116,34.679344,112.340897,2016-1-30 15:37
8131008198,35.104431,118.291397,2016-1-30 15:37
8131009428,23.444401,108.850014,2016-1-30 15:38
8131009922,35.016499,118.288231,2016-1-30 15:37
8131010172,40.783089,111.675201,2016-1-30 15:38
9150610071,30.735714,116.828835,2016-1-27 0:49
9150615194,43.800583,87.524284,2016-1-30 13:48
8131008285,34.749428,113.760933,2016-1-30 15:37
9150311001,22.695053,114.15155,2016-1-30 14:01
9150721020,35.633888,102.905518,2016-1-30 13:15
9141027101,26.575499,104.873535,2016-1-30 14:50
9150906053,27.303904,105.282166,2016-1-30 12:31
8131010860,40.675648,108.728416,2016-1-30 15:37
9150825020,22.220976,113.517082,2016-1-27 0:51
9150713086,30.49864,106.892235,2016-1-27 0:17
9150713156,22.799034,115.379517,2016-1-27 0:51
9150610483,34.249264,117.240013,2016-1-27 0:48
9150731223,27.071428,107.473183,2016-1-30 14:46
9150126292,27.307112,107.737198,2016-1-30 14:19
8130902913,23.642027,107.126183,2016-1-30 15:36
8130910927,40.990086,113.108536,2016-1-30 15:37
8130910758,43.909103,87.440582,2016-1-30 15:37
8131010855,40.71199,108.649818,2016-1-30 15:37
9150109250,25.497517,119.775719,2016-1-27 0:12
8130911089,39.678482,106.818764,2016-1-30 15:37
8130914489,29.365992,113.132683,2016-1-30 15:37
8131007093,22.590082,113.868668,2016-1-30 15:37
8130913705,24.726196,102.184235,2016-1-30 15:37
9150728148,34.586201,116.794899,2016-1-30 15:37
8131010618,37.431351,106.053299,2016-1-30 15:37
8130910623,38.018311,106.082718,2016-1-30 13:40
8130912747,34.446686,117.967735,2016-1-30 15:37
9150717046,22.815308,108.278381,2016-1-27 0:15
9150924166,37.056404,107.587463,2016-1-27 0:52
9150731124,22.242065,113.539116,2016-1-30 15:37
8131008651,41.599743,86.189484,2016-1-30 15:37
9150315735,25.645901,103.563164,2016-1-30 14:36
9150525216,41.789551,84.28688,2016-1-30 14:12
9150712544,32.034634,112.127831,2016-1-30 15:30
9150831135,29.685215,115.995766,2016-1-27 0:09
8130912464,33.443554,113.676453,2016-1-30 15:37
8130910015,37.876305,114.638351,2016-1-30 15:36
8130911344,42.012112,121.650864,2016-1-30 15:37
9150520337,23.996662,100.83223,2016-1-30 15:24
8130913677,25.023493,103.045753,2016-1-30 15:37
8131008543,30.03212,107.12323,2016-1-30 15:38
8130911368,42.594547,125.692566,2016-1-30 15:37
8131007128,38.244026,105.977951,2016-1-30 15:37
8130911636,35.691795,105.056885,2016-1-30 15:37
9150601110,27.801134,106.406067,2016-1-30 13:34
9150413385,28.719837,115.94088,2016-1-30 15:04
8130910288,39.781624,117.837364,2016-1-30 15:37
8130914713,33.366493,115.432381,2016-1-30 15:37
8130902599,22.805252,108.332153,2016-1-30 15:37
8130910788,43.832104,87.613983,2016-1-30 15:37
9150712161,39.838264,116.465553,2016-1-27 0:20
8130912277,35.507195,119.591866,2016-1-30 15:36
8131007443,31.09663,105.062698,2016-1-30 15:37
8131007719,35.524822,118.685081,2016-1-30 15:37
8131008195,34.956074,118.454185,2016-1-30 15:37
9150527248,30.578001,103.996513,2016-1-30 15:36
9150414114,25.887287,116.039131,2016-1-30 15:30
8130914144,31.401541,119.48085,2016-1-30 15:37
8130913232,23.039907,113.79435,2016-1-30 15:37
8130910052,37.62521,116.389465,2016-1-30 15:37
9150314285,28.749046,106.826752,2016-1-30 15:37
9150414014,27.014856,106.021446,2016-1-30 14:53
8131008057,36.120945,103.822746,2016-1-30 15:37
8130913505,28.085361,113.027168,2016-1-30 15:37
8130912380,28.408566,108.479347,2016-1-30 15:38
8130912412,38.621811,106.066063,2016-1-30 15:37
8130902538,22.267704,109.54422,2016-1-30 15:38
8130910112,41.966507,117.483765,2016-1-30 15:37
8130910195,41.664574,115.701736,2016-1-30 15:37
9150924174,34.369888,107.233086,2016-1-30 15:42
8130912023,35.48489,118.577148,2016-1-30 15:37
8130910097,36.539478,114.133652,2016-1-30 15:36
8130911125,41.090828,108.275703,2016-1-30 15:36
8130910761,42.791512,88.654701,2016-1-30 15:38
9150528383,21.863436,111.957481,2016-1-27 0:52
8131009947,36.64262,117.15847,2016-1-30 15:37
9150827256,23.265726,99.289299,2016-1-30 15:37
8131007883,37.465481,102.891769,2016-1-30 15:36
8131007281,37.491982,105.665001,2016-1-30 15:37
8140726449,23.662275,116.9049,2016-1-30 15:38
9150120651,28.314947,112.995415,2016-1-30 14:33
8130911004,47.111309,123.842834,2016-1-30 15:37
9150119352,23.908079,106.602783,2016-1-27 0:11
8131007419,34.5975,119.179253,2016-1-30 15:28
8140716188,23.124197,114.414047,2016-1-27 0:16
8130910069,38.882526,115.51413,2016-1-30 15:37
9141024447,30.977997,116.882515,2016-1-30 15:06
8130910408,36.307983,115.242203,2016-1-30 15:36
8130913070,32.97274,117.387115,2016-1-30 15:37
9150731344,22.927626,112.040047,2016-1-30 15:37
9150610273,22.751518,113.834915,2016-1-30 15:37
8130911995,34.655422,113.678482,2016-1-30 15:37
9150528903,30.697248,103.830986,2016-1-30 13:11
9150827136,25.799164,113.027847,2016-1-30 15:37
9150109332,36.015984,103.956215,2016-1-30 15:37
9150921511,24.003336,104.924797,2016-1-30 15:38
9150906123,34.270058,108.826149,2016-1-30 15:37
8130912368,25.433687,106.754967,2016-1-30 15:36
8131116532,31.565454,107.092903,2016-1-30 15:37
9150610183,33.825523,116.696953,2016-1-30 14:59
8131008843,36.608803,114.50592,2016-1-30 15:37
8130910849,43.881279,87.529182,2016-1-30 13:52
9150615248,36.631794,101.728668,2016-1-27 0:20
9150120116,27.202745,113.699387,2016-1-27 0:51
9150731285,34.048038,113.721436,2016-1-27 0:29
8130910326,37.941898,114.598282,2016-1-30 15:37
8131109949,23.046255,112.521103,2016-1-30 15:36
9141120129,34.546604,113.967163,2016-1-27 0:11
9150309007,24.408419,105.448318,2016-1-30 15:37
9150609416,36.381538,114.364082,2016-1-27 0:51
8140725989,27.658066,113.840851,2016-1-30 15:39
9150921317,23.096029,113.475616,2016-1-27 0:18
8131111481,39.538792,116.67247,2016-1-30 15:37
9150603470,30.431431,111.76638,2016-1-30 15:21
9150831270,31.319824,121.372849,2016-1-30 15:38
8131009412,25.5942,119.005516,2016-1-30 15:37
9140910601,38.004074,106.182449,2016-1-27 0:14
8131008897,23.164101,113.260818,2016-1-30 15:37
9150806400,30.628199,118.956032,2016-1-27 0:09
9150728355,31.683558,120.010185,2016-1-27 0:52
9140905144,23.461374,116.782547,2016-1-27 0:51
9150820168,22.609306,114.055519,2016-1-27 0:41
8130913501,22.818649,114.156784,2016-1-30 15:37
9150603693,31.266872,116.366798,2016-1-30 15:36
9150813145,26.395985,117.782898,2016-1-30 15:38
9150612140,43.923069,81.312836,2016-1-30 14:51
9150806435,26.846506,106.594704,2016-1-30 14:41
9150713095,37.881367,116.55455,2016-1-27 0:51
9150603340,22.678804,113.944016,2016-1-30 15:36
9150712576,25.084112,104.885765,2016-1-30 15:36
9150921510,25.043064,99.156967,2016-1-30 14:15
8130911975,34.276958,115.877113,2016-1-30 15:37
9150813263,36.282387,120.028549,2016-1-27 0:11
9150315576,32.811218,117.15493,2016-1-30 14:39
8130911978,34.384914,115.844933,2016-1-30 15:37
8130902285,35.067211,118.341599,2016-1-30 15:37
9150921084,24.981789,102.649513,2016-1-30 14:20
8140725937,28.944122,117.592934,2016-1-30 13:28
9150828355,25.777718,107.866936,2016-1-30 15:06
9150603632,32.609394,117.101517,2016-1-30 14:49
8130912934,34.689747,117.073883,2016-1-30 15:37
9150310604,36.97625,103.128952,2016-1-30 13:56
9150712625,37.388142,114.61972,2016-1-30 15:29
9150413143,26.985271,105.196884,2016-1-30 15:37
9141104188,30.899181,119.401085,2016-1-30 15:28
9150609105,22.916475,112.014618,2016-1-30 14:25
8130911656,35.485535,103.558701,2016-1-30 15:37
8130911970,33.919376,116.432816,2016-1-30 15:38
9150813168,22.942789,113.363319,2016-1-27 0:50
9150717144,34.7136,109.806381,2016-1-27 0:21
9150731349,22.943752,112.056053,2016-1-30 15:28
9150603353,22.548166,114.116936,2016-1-27 0:51
8140726001,23.91737,116.301498,2016-1-30 14:17
8131008091,36.004475,103.958031,2016-1-30 15:37
9150603692,21.887432,111.964119,2016-1-30 15:29
9150603753,23.675797,113.040833,2016-1-30 15:36
8130911902,34.428421,115.588318,2016-1-30 15:37
8131109917,24.821569,118.588234,2016-1-30 15:37
9150610721,29.648285,106.5895,2016-1-27 0:52
9150731428,27.703144,108.847336,2016-1-27 0:52
9150917071,22.797186,108.342636,2016-1-27 0:51
9150712487,26.593735,106.705452,2016-1-30 15:37
9150731399,26.586472,104.891151,2016-1-30 14:30
8131009944,35.097515,118.289452,2016-1-30 15:37
9150813056,22.911419,113.226303,2016-1-30 14:53
9150713202,29.378061,106.623787,2016-1-30 15:36
9150114350,34.558002,113.63575,2016-1-30 14:16
9140909228,38.431812,106.238983,2016-1-30 15:37
8140717118,37.476437,102.892815,2016-1-30 13:30
9150921287,24.406107,103.418747,2016-1-30 14:20
8131109051,24.717304,103.747147,2016-1-30 15:37
9140910402,36.978603,105.74958,2016-1-30 13:13
9150310171,22.869637,110.5495,2016-1-30 15:36
9150806122,25.851906,114.951965,2016-1-30 15:37
8130910107,38.477188,116.421967,2016-1-30 15:37
9150712228,36.727013,117.480019,2016-1-30 14:43
9150126227,32.202324,106.830963,2016-1-30 15:31
9150717009,22.781343,109.868263,2016-1-30 15:37
9150609755,29.251881,115.103485,2016-1-27 0:52
8130911872,34.428448,115.588387,2016-1-30 15:37
9141118220,29.07588,104.106018,2016-1-27 0:45
8131117027,33.019665,112.050667,2016-1-30 15:36
8131007337,35.060501,118.163483,2016-1-30 15:37
9150414124,25.959623,115.4188,2016-1-27 0:51
9150315491,34.224716,113.765785,2016-1-30 11:54
9150310147,24.573357,99.943901,2016-1-30 15:37
9150525413,44.257168,87.647552,2016-1-30 15:37
9141025165,34.251263,108.90538,2016-1-30 12:18
9150126183,30.462233,106.154999,2016-1-27 0:51
9150603614,32.510689,115.993134,2016-1-30 15:36
9150519138,28.574501,112.355766,2016-1-27 0:20
9150527135,30.587536,114.372185,2016-1-30 15:36
8130911792,35.760468,102.805946,2016-1-30 14:17
9141024243,24.943043,107.205849,2016-1-30 15:30
8130913381,23.008017,114.692734,2016-1-30 15:36
8130914512,25.061693,118.169502,2016-1-30 15:37
9150315314,28.222931,112.984184,2016-1-27 0:52
9140909344,36.903091,105.872681,2016-1-30 15:37
9150108406,37.501781,105.20153,2016-1-27 0:14
8131007895,36.462112,107.985748,2016-1-30 15:36
8131217727,34.235168,116.134598,2016-1-30 15:07
9150803326,36.100246,103.613747,2016-1-30 15:37
9150712294,25.068287,102.695618,2016-1-30 14:51
9141025371,22.824129,108.40873,2016-1-30 12:20
9150609575,24.487698,100.07708,2016-1-30 15:37
9150610268,22.534443,114.072014,2016-1-30 14:42
9150828298,26.234816,105.939964,2016-1-30 15:37
8150502526,30.631161,114.297997,2016-1-30 15:37
9150610002,31.783251,117.205551,2016-1-27 0:50
9150314181,30.528479,114.326149,2016-1-27 0:41
9150803240,36.591885,102.838501,2016-1-27 0:52
8130912708,31.873756,117.306267,2016-1-30 15:37
9150813325,27.046623,110.615067,2016-1-30 12:59
9150806311,25.034571,113.740303,2016-1-30 15:41
9141024165,27.630096,113.369118,2016-1-30 15:37
9150610565,31.852928,117.326187,2016-1-30 15:24
9150806286,26.680695,106.626846,2016-1-27 0:52
9150527114,31.86141,106.749367,2016-1-27 0:14
9150610093,22.464937,113.339951,2016-1-30 15:36
9150906024,27.465006,106.235367,2016-1-30 14:04
8130912483,37.575527,107.572731,2016-1-30 15:37
9141120417,27.242756,107.571014,2016-1-30 15:33
9150921375,30.985157,109.023468,2016-1-27 0:45
9150309115,19.327847,108.947952,2016-1-30 14:56
9150731358,23.729935,112.993683,2016-1-30 14:58
9150713125,28.843298,115.793434,2016-1-30 14:39
9150921130,43.807865,87.589699,2016-1-30 13:29
9150525285,44.09251,89.859032,2016-1-30 15:36
9150120186,29.978359,108.897781,2016-1-30 13:06
9150806379,26.904264,104.213036,2016-1-27 0:51
9150803195,30.105795,116.638618,2016-1-30 15:37
9150717282,38.313717,109.751167,2016-1-30 15:09
9150601309,43.823193,87.623268,2016-1-27 0:30
9150921021,25.886023,99.369904,2016-1-30 14:03
9150825037,23.351276,116.413734,2016-1-30 15:37
9150528919,27.385548,102.536514,2016-1-30 11:56
9150415028,27.175858,105.202454,2016-1-30 14:16
9150120339,22.827036,113.61425,2016-1-30 15:41
9150813116,34.042385,113.84227,2016-1-27 0:13
9141023411,29.182756,109.50547,2016-1-30 15:41
9150717423,25.905861,119.377464,2016-1-27 0:51
9141024504,35.583153,104.616936,2016-1-30 13:19
9141023832,32.118469,107.286469,2016-1-30 13:23
9150917034,24.787575,103.155281,2016-1-30 14:24
9150310146,22.016167,100.794502,2016-1-30 14:27
9150921202,27.629248,104.0522,2016-1-27 0:52
9150828270,27.613707,106.158165,2016-1-30 13:56
9150310564,43.97316,87.374397,2016-1-30 15:37
9150717006,22.615108,110.159584,2016-1-27 0:51
9150310625,38.380871,102.088852,2016-1-30 15:29
9150107384,27.390226,103.788483,2016-1-30 14:09
9150710115,43.761623,87.636017,2016-1-30 15:36
9150924163,32.385872,109.368614,2016-1-30 15:35
8131007217,47.324432,123.94928,2016-1-30 13:26
9150315429,41.298592,124.122169,2016-1-30 15:35
9150806443,26.589985,104.800735,2016-1-30 15:28
9150415178,26.248854,106.106468,2016-1-30 14:57
9150615270,43.918766,81.262886,2016-1-27 0:16
9150710263,42.873016,93.490318,2016-1-30 13:22
8131118015,24.102638,115.257217,2016-1-30 15:41
9150712407,34.448719,113.610298,2016-1-27 0:08
8130911899,34.428528,115.588715,2016-1-30 15:37
8131110750,23.022318,113.17202,2016-1-30 15:26
9150924264,37.64883,108.903984,2016-1-27 0:52
9150824059,27.341433,112.056183,2016-1-30 15:24
9150921250,25.043961,102.74308,2016-1-30 13:37
9150315018,25.113701,111.103149,2016-1-30 15:37
9150806600,27.692366,108.83783,2016-1-30 15:37
9150314155,30.587799,114.280266,2016-1-30 15:36
9150314106,28.339453,116.074585,2016-1-27 0:52
9150806268,25.967846,104.639015,2016-1-27 0:14
9150527408,44.548466,125.705887,2016-1-30 15:37
8130913362,29.223331,120.722252,2016-1-30 15:38
9150924169,37.514534,107.807915,2016-1-27 0:40
9150610175,39.915257,116.63633,2016-1-27 0:07
9150827054,28.290676,117.795418,2016-1-30 15:27
9150712157,31.864798,117.276833,2016-1-30 15:37
9150609629,31.358822,107.717964,2016-1-30 13:45
9150803349,35.846638,104.108131,2016-1-27 0:50
9141226076,34.563835,113.862587,2016-1-30 15:15
9150827119,26.400501,106.247551,2016-1-27 0:51
9150825002,29.575872,110.92115,2016-1-30 15:35
9141117050,35.58379,109.838203,2016-1-30 12:50
9150528616,30.82003,121.367981,2016-1-30 15:32
9150921410,22.602547,113.86145,2016-1-30 15:40
8131008935,34.967522,118.061836,2016-1-30 15:37
9150413181,32.884979,115.839584,2016-1-30 15:18
9150309151,26.068947,105.756584,2016-1-27 0:50
9150610374,30.648319,103.992981,2016-1-27 0:52
8130911583,42.853069,93.489037,2016-1-30 15:38
9150806123,25.66535,114.76442,2016-1-30 15:30
9150610628,21.224884,110.38607,2016-1-30 15:29
8130914408,25.817959,112.517868,2016-1-30 15:37
9150717101,23.02817,113.153435,2016-1-27 0:51
9150603591,31.74234,112.387268,2016-1-30 15:37
9150810162,26.525877,106.70192,2016-1-30 15:34
8131009503,22.725983,114.288033,2016-1-30 15:37
8131109481,24.367407,109.405067,2016-1-30 15:37
8130911162,39.436752,106.852882,2016-1-30 15:38
8130912621,31.896587,117.283081,2016-1-30 15:37
